id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
175;4 Play;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-4-play.jpg;;;9;1;;
176;3C Play;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-3c-play.jpg;;White, Black;9;1;;
177;6;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-6.jpg;;Black, White;9;1;;
178;3X Pro;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-3x-pro.jpg;;Black, White;9;1;;
179;3C 4G;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-3c-4g.jpg;;White/Black;9;1;;
180;3X G750;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-3x.jpg;;Black, White;9;1;;
181;3C;https://fdn2.gsmarena.com/vv/bigpic/Huawei-Honor-3C.jpg;;White/Black;9;1;;
182;3;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-3.jpg;;White;9;1;;
183;2;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-2.jpg;;Black, White;9;1;;
184;U8860;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor.jpg;;Glossy Black, Textured Black, Elegant White, Vibrant Yellow, Cherry Blossom Pink, Burgundy;9;1;;
185;View;https://fdn2.gsmarena.com/vv/bigpic/honor-v30-pro-r.jpg;;Blue, Orange, other colors;9;1;;
