id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
109;Lemon 3;https://fdn2.gsmarena.com/vv/bigpic/lenovo-lemon-3-.jpg;;Silver, Gold;11;1;;
110;Vibe S1 Lite;https://fdn2.gsmarena.com/vv/bigpic/lenovo-vibe-s1-lite1.jpg;;Matte White, Matte Blue;11;1;;
111;Vibe K4 Note;https://fdn2.gsmarena.com/vv/bigpic/lenovo-a7010.jpg;;Black;11;1;;
112;Vibe X3 c78;https://fdn2.gsmarena.com/vv/bigpic/lenovo-vibe-x3-k51c78-.jpg;;White, Black;11;1;;
113;Vibe X3;https://fdn2.gsmarena.com/vv/bigpic/lenovo-vibe-x3-.jpg;;White, Black;11;1;;
114;A3690;https://fdn2.gsmarena.com/vv/bigpic/lenovo-a3690.jpg;;Black, White;11;1;;
115;Yoga Tab 3 Pro;https://fdn2.gsmarena.com/vv/bigpic/lenovo-yoga-tab-3-pro.jpg;;Black;11;2;;
116;Yoga Tab 3 8.0;https://fdn2.gsmarena.com/vv/bigpic/lenovo-yoga-tablet-3-8.jpg;;Black;11;2;;
117;A1000;https://fdn2.gsmarena.com/vv/bigpic/lenovo-a1000.jpg;;Onyx Black, Pearl White;11;1;;
118;Phab;https://fdn2.gsmarena.com/vv/bigpic/lenovo-phab.jpg;;Tuxedo Black, Polar White, Aqua Blue, Cherry Red;11;1;;
119;Phab Plus;https://fdn2.gsmarena.com/vv/bigpic/lenovo-phab-plus.jpg;;Gunmetal Grey, Titanium Silver, Champagne Gold;11;1;;
120;Vibe P1;https://fdn2.gsmarena.com/vv/bigpic/lenovo-vibe-p1-new.jpg;;Platinum, Graphite Grey;11;1;;
121;A6010 Plus;https://fdn2.gsmarena.com/vv/bigpic/lenovo-a6010.jpg;;Black, White, Yellow;11;1;;
122;A6010;https://fdn2.gsmarena.com/vv/bigpic/lenovo-a6010.jpg;;Black, White, Yellow;11;1;;
123;Vibe P1m;https://fdn2.gsmarena.com/vv/bigpic/lenovo-vibe-p1m.jpg;;Onyx Black, Pearl White;11;1;;
124;Vibe S1;https://fdn2.gsmarena.com/vv/bigpic/lenovo-vibe-s1.jpg;;Pearl White, Midnight Blue;11;1;;
125;ZUK Z1;https://fdn2.gsmarena.com/vv/bigpic/lenovo-zuk-z1.jpg;;White, Dark Gray;11;1;;
126;A2010;https://fdn2.gsmarena.com/vv/bigpic/lenovo-a2010.jpg;;Black, Pearl White;11;1;;
127;A616;https://fdn2.gsmarena.com/vv/bigpic/lenovo-a616.jpg;;Black, White;11;1;;
128;A3900;https://fdn2.gsmarena.com/vv/bigpic/lenovo-a3900r.jpg;;Black, Pearl White, Silver;11;1;;
129;K80;https://fdn2.gsmarena.com/vv/bigpic/lenovo-k80-.jpg;;Black, Silver, Red;11;1;;
130;S60;https://fdn2.gsmarena.com/vv/bigpic/lenovo-s60.jpg;;Pearl White, Graphite Grey, Yellow;11;1;;
131;A6000 Plus;https://fdn2.gsmarena.com/vv/bigpic/lenovo-a6000.jpg;;Black, White, Yellow, Red;11;1;;
132;A1900;https://fdn2.gsmarena.com/vv/bigpic/lenovo-a1900.jpg;;Black;11;1;;
133;K3 Note;https://fdn2.gsmarena.com/vv/bigpic/lenovo-k3-note.jpg;;Onyx Black, Pearl White, Laser Yellow;11;1;;
